session_id	original_session_id
ses-post+MPTP+G+170302+3	ses-post-MPTP-G-170302-3
ses-post+MPTP+G+170306+1	ses-post-MPTP-G-170306-1
ses-post+MPTP+G+170308+2	ses-post-MPTP-G-170308-2
ses-post+MPTP+G+170308+3	ses-post-MPTP-G-170308-3
ses-post+MPTP+G+170308+7	ses-post-MPTP-G-170308-7
ses-post+MPTP+G+170310+2	ses-post-MPTP-G-170310-2
ses-post+MPTP+G+170310+5	ses-post-MPTP-G-170310-5
ses-post+MPTP+G+170310+6	ses-post-MPTP-G-170310-6
ses-post+MPTP+G+170313+1	ses-post-MPTP-G-170313-1
ses-post+MPTP+G+170313+2	ses-post-MPTP-G-170313-2
ses-pre+MPTP+G+140511+1	ses-pre-MPTP-G-140511-1
ses-pre+MPTP+G+140511+2	ses-pre-MPTP-G-140511-2
ses-pre+MPTP+G+140511+3	ses-pre-MPTP-G-140511-3
ses-pre+MPTP+G+140511+4	ses-pre-MPTP-G-140511-4
ses-pre+MPTP+G+140511+5	ses-pre-MPTP-G-140511-5
ses-pre+MPTP+G+140511+6	ses-pre-MPTP-G-140511-6
ses-pre+MPTP+G+140511+7	ses-pre-MPTP-G-140511-7
ses-pre+MPTP+G+140511+8	ses-pre-MPTP-G-140511-8
ses-pre+MPTP+G+140511+9	ses-pre-MPTP-G-140511-9
ses-pre+MPTP+G+140512+1	ses-pre-MPTP-G-140512-1
ses-pre+MPTP+G+140512+2	ses-pre-MPTP-G-140512-2
ses-pre+MPTP+G+140512+3	ses-pre-MPTP-G-140512-3
ses-pre+MPTP+G+140512+4	ses-pre-MPTP-G-140512-4
ses-pre+MPTP+G+140512+5	ses-pre-MPTP-G-140512-5
ses-pre+MPTP+G+140512+6	ses-pre-MPTP-G-140512-6
ses-pre+MPTP+G+140512+7	ses-pre-MPTP-G-140512-7
ses-pre+MPTP+G+140512+8	ses-pre-MPTP-G-140512-8
ses-pre+MPTP+G+140512+9	ses-pre-MPTP-G-140512-9
ses-pre+MPTP+G+140513+1	ses-pre-MPTP-G-140513-1
ses-pre+MPTP+G+140514+1	ses-pre-MPTP-G-140514-1
ses-pre+MPTP+G+140514+10	ses-pre-MPTP-G-140514-10
ses-pre+MPTP+G+140514+2	ses-pre-MPTP-G-140514-2
ses-pre+MPTP+G+140514+4	ses-pre-MPTP-G-140514-4
ses-pre+MPTP+G+140514+5	ses-pre-MPTP-G-140514-5
ses-pre+MPTP+G+140514+6	ses-pre-MPTP-G-140514-6
ses-pre+MPTP+G+140514+7	ses-pre-MPTP-G-140514-7
ses-pre+MPTP+G+140514+8	ses-pre-MPTP-G-140514-8
ses-pre+MPTP+G+140520+1	ses-pre-MPTP-G-140520-1
ses-pre+MPTP+G+140520+2	ses-pre-MPTP-G-140520-2
ses-pre+MPTP+G+140521+1	ses-pre-MPTP-G-140521-1
ses-pre+MPTP+G+140521+3	ses-pre-MPTP-G-140521-3
ses-pre+MPTP+G+140521+4	ses-pre-MPTP-G-140521-4
ses-pre+MPTP+G+140524+1	ses-pre-MPTP-G-140524-1
ses-pre+MPTP+G+140524+2	ses-pre-MPTP-G-140524-2
ses-pre+MPTP+G+140524+3	ses-pre-MPTP-G-140524-3
ses-pre+MPTP+G+140524+4	ses-pre-MPTP-G-140524-4
ses-pre+MPTP+G+140524+5	ses-pre-MPTP-G-140524-5
ses-pre+MPTP+G+140524+6	ses-pre-MPTP-G-140524-6
ses-pre+MPTP+G+140524+7	ses-pre-MPTP-G-140524-7
ses-pre+MPTP+G+140524+8	ses-pre-MPTP-G-140524-8
ses-pre+MPTP+G+140525+1	ses-pre-MPTP-G-140525-1
ses-pre+MPTP+G+140525+2	ses-pre-MPTP-G-140525-2
ses-pre+MPTP+G+140525+5	ses-pre-MPTP-G-140525-5
ses-pre+MPTP+G+140525+6	ses-pre-MPTP-G-140525-6
ses-pre+MPTP+G+140604+4	ses-pre-MPTP-G-140604-4
ses-pre+MPTP+G+140604+5	ses-pre-MPTP-G-140604-5
ses-pre+MPTP+G+140604+6	ses-pre-MPTP-G-140604-6
ses-pre+MPTP+G+140605+1	ses-pre-MPTP-G-140605-1
ses-pre+MPTP+G+140605+2	ses-pre-MPTP-G-140605-2
ses-pre+MPTP+G+140609+1	ses-pre-MPTP-G-140609-1
ses-pre+MPTP+G+140609+2	ses-pre-MPTP-G-140609-2
ses-pre+MPTP+G+140609+3	ses-pre-MPTP-G-140609-3
ses-pre+MPTP+G+140609+4	ses-pre-MPTP-G-140609-4
ses-pre+MPTP+G+140609+5	ses-pre-MPTP-G-140609-5
ses-pre+MPTP+G+140609+6	ses-pre-MPTP-G-140609-6
ses-pre+MPTP+G+140609+7	ses-pre-MPTP-G-140609-7
ses-pre+MPTP+G+140611+1	ses-pre-MPTP-G-140611-1
ses-pre+MPTP+G+140611+2	ses-pre-MPTP-G-140611-2
ses-pre+MPTP+G+140611+3	ses-pre-MPTP-G-140611-3
ses-pre+MPTP+G+140611+6	ses-pre-MPTP-G-140611-6
ses-pre+MPTP+G+140612+1	ses-pre-MPTP-G-140612-1
ses-pre+MPTP+G+140612+3	ses-pre-MPTP-G-140612-3
ses-pre+MPTP+G+140612+4	ses-pre-MPTP-G-140612-4
ses-pre+MPTP+G+140612+5	ses-pre-MPTP-G-140612-5
ses-pre+MPTP+G+140612+6	ses-pre-MPTP-G-140612-6
ses-pre+MPTP+G+140612+9	ses-pre-MPTP-G-140612-9
ses-pre+MPTP+G+140617+1	ses-pre-MPTP-G-140617-1
ses-pre+MPTP+G+140617+2	ses-pre-MPTP-G-140617-2
ses-pre+MPTP+G+140617+3	ses-pre-MPTP-G-140617-3
ses-pre+MPTP+G+140617+4	ses-pre-MPTP-G-140617-4
ses-pre+MPTP+G+140617+5	ses-pre-MPTP-G-140617-5
ses-pre+MPTP+G+140617+6	ses-pre-MPTP-G-140617-6
ses-pre+MPTP+G+140627+1	ses-pre-MPTP-G-140627-1
ses-pre+MPTP+G+140627+2	ses-pre-MPTP-G-140627-2
ses-pre+MPTP+G+140627+4	ses-pre-MPTP-G-140627-4
ses-pre+MPTP+G+140629+1	ses-pre-MPTP-G-140629-1
ses-pre+MPTP+G+140629+2	ses-pre-MPTP-G-140629-2
ses-pre+MPTP+G+140629+3	ses-pre-MPTP-G-140629-3
ses-pre+MPTP+G+140629+4	ses-pre-MPTP-G-140629-4
ses-pre+MPTP+G+140629+5	ses-pre-MPTP-G-140629-5
ses-pre+MPTP+G+140701+1	ses-pre-MPTP-G-140701-1
ses-pre+MPTP+G+140701+3	ses-pre-MPTP-G-140701-3
ses-pre+MPTP+G+140701+4	ses-pre-MPTP-G-140701-4
ses-pre+MPTP+G+140701+5	ses-pre-MPTP-G-140701-5
ses-pre+MPTP+G+140707+1	ses-pre-MPTP-G-140707-1
ses-pre+MPTP+G+140707+2	ses-pre-MPTP-G-140707-2
ses-pre+MPTP+G+140710+3	ses-pre-MPTP-G-140710-3
ses-pre+MPTP+G+140710+4	ses-pre-MPTP-G-140710-4
ses-pre+MPTP+G+140710+5	ses-pre-MPTP-G-140710-5
ses-pre+MPTP+G+140721+1	ses-pre-MPTP-G-140721-1
ses-pre+MPTP+G+140723+1	ses-pre-MPTP-G-140723-1
ses-pre+MPTP+G+140723+2	ses-pre-MPTP-G-140723-2
ses-pre+MPTP+G+140725+2	ses-pre-MPTP-G-140725-2
ses-pre+MPTP+G+140725+3	ses-pre-MPTP-G-140725-3
ses-pre+MPTP+G+140725+4	ses-pre-MPTP-G-140725-4
ses-pre+MPTP+G+140725+5	ses-pre-MPTP-G-140725-5
ses-pre+MPTP+G+140728+1	ses-pre-MPTP-G-140728-1
ses-pre+MPTP+G+140728+2	ses-pre-MPTP-G-140728-2
ses-pre+MPTP+G+140728+3	ses-pre-MPTP-G-140728-3
ses-pre+MPTP+G+140728+4	ses-pre-MPTP-G-140728-4
ses-pre+MPTP+G+140731+1	ses-pre-MPTP-G-140731-1
ses-pre+MPTP+G+140731+2	ses-pre-MPTP-G-140731-2
ses-pre+MPTP+G+140731+3	ses-pre-MPTP-G-140731-3
ses-pre+MPTP+G+140813+1	ses-pre-MPTP-G-140813-1
ses-pre+MPTP+G+140813+2	ses-pre-MPTP-G-140813-2
ses-pre+MPTP+G+140813+3	ses-pre-MPTP-G-140813-3
ses-pre+MPTP+G+140815+1	ses-pre-MPTP-G-140815-1
ses-pre+MPTP+G+140815+2	ses-pre-MPTP-G-140815-2
ses-pre+MPTP+G+140815+3	ses-pre-MPTP-G-140815-3
ses-pre+MPTP+G+140828+1	ses-pre-MPTP-G-140828-1
ses-pre+MPTP+G+140828+2	ses-pre-MPTP-G-140828-2
ses-pre+MPTP+G+140902+1	ses-pre-MPTP-G-140902-1
ses-pre+MPTP+G+140902+2	ses-pre-MPTP-G-140902-2
ses-pre+MPTP+G+140902+3	ses-pre-MPTP-G-140902-3
ses-pre+MPTP+G+140902+4	ses-pre-MPTP-G-140902-4
ses-pre+MPTP+G+140903+1	ses-pre-MPTP-G-140903-1
ses-pre+MPTP+G+140909+1	ses-pre-MPTP-G-140909-1
ses-pre+MPTP+G+140909+2	ses-pre-MPTP-G-140909-2
ses-pre+MPTP+G+141111+1	ses-pre-MPTP-G-141111-1
